date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:48:47	32502/32502	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:4ff7cf3d84871279614ae855628aa277	https://theme697-fitness-store.myshopify.com/collections/yoga/t-shirts.atom	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/t-shirts.atom	(from https://theme697-fitness-store.myshopify.com/collections/yoga/t-shirts)
20:48:48	24864/24864	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:25b25020b80bbc81b7a35ec89ddaaf58	https://theme697-fitness-store.myshopify.com/collections/yoga/t-shirts.oembed	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/t-shirts.oembed	(from https://theme697-fitness-store.myshopify.com/collections/yoga/t-shirts)
20:48:48	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:48:49%20GMT	https://theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/ua_big_logo_no_show_6_pack)
20:48:49	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:48:49%20GMT	https://theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/ua_big_logo_no_show_6_pack)
20:48:49	57070/57070	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fc5b5f850d36ce9bc17834d0555d1080	https://theme697-fitness-store.myshopify.com/collections/yoga/products/products/ua_big_logo_no_show_6_pack_1.png	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/products/ua_big_logo_no_show_6_pack_1.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/ua_big_logo_no_show_6_pack)
20:48:49	0/-1	---M--	302	error ('')			https://theme697-fitness-store.myshopify.com/account/orders	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/orders.48d.delayed	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/ua_big_logo_no_show_6_pack)
20:48:50	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:48:51%20GMT	https://theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/long_sleeve_triblend_pullover_hoodie)
20:48:50	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:48:51%20GMT	https://theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/long_sleeve_triblend_pullover_hoodie)
20:48:51	57070/57070	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fc5b5f850d36ce9bc17834d0555d1080	https://theme697-fitness-store.myshopify.com/collections/yoga/products/products/long_sleeve_triblend_pullover_hoodie_1_216dcbc7-856e-443b-a05c-ad8e4f1e972a.png	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/products/long_sleeve_triblend_pullover_hoodie_1_216dcbc7-856e-443b-a05c-ad8e4f1e972a.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/long_sleeve_triblend_pullover_hoodie)
20:48:51	0/-1	---M--	302	error ('')			https://theme697-fitness-store.myshopify.com/account/orders	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/orders.491.delayed	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/long_sleeve_triblend_pullover_hoodie)
20:48:52	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:48:52%20GMT	https://theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit)
20:48:52	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:48:53%20GMT	https://theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit)
20:48:52	57070/57070	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fc5b5f850d36ce9bc17834d0555d1080	https://theme697-fitness-store.myshopify.com/collections/yoga/products/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit_1.png	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit_1.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit)
20:48:53	0/-1	---M--	302	error ('')			https://theme697-fitness-store.myshopify.com/account/orders	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/orders.495.delayed	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit)
20:48:53	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:48:54%20GMT	https://theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/lily_fit_string_back_vest)
20:48:53	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:48:54%20GMT	https://theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/lily_fit_string_back_vest)
20:48:54	57070/57070	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fc5b5f850d36ce9bc17834d0555d1080	https://theme697-fitness-store.myshopify.com/collections/yoga/products/products/lily_fit_string_back_vest_1.png	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/products/lily_fit_string_back_vest_1.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/lily_fit_string_back_vest)
20:48:54	0/-1	---M--	302	error ('')			https://theme697-fitness-store.myshopify.com/account/orders	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/orders.499.delayed	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/lily_fit_string_back_vest)
20:48:55	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:48:56%20GMT	https://theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:48:55	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:48:56%20GMT	https://theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:48:58	46688/46688	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jul%202021%2019:48:57%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_1_233x223_crop_top.png?v=1559048477	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_1_233x223_crop_top4c62.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:49:02	67607/67607	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jul%202021%2019:48:58%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_2_233x223_crop_top.png?v=1559048477	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_2_233x223_crop_top4c62.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:49:05	41738/41738	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jul%202021%2019:49:01%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_4_233x223_crop_top.png?v=1559048477	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_4_233x223_crop_top4c62.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:49:06	47260/47260	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jul%202021%2019:49:00%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_3_233x223_crop_top.png?v=1559048477	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_3_233x223_crop_top4c62.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:49:08	50125/50125	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jul%202021%2019:49:02%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_5_233x223_crop_top.png?v=1559048477	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_5_233x223_crop_top4c62.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:49:55	327195/327195	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jul%202021%2019:49:04%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_1_643x696_crop_top.png?v=1559048477	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_1_643x696_crop_top4c62.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:49:57	296979/296979	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jul%202021%2019:49:10%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_4_643x696_crop_top.png?v=1559048477	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_4_643x696_crop_top4c62.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:49:59	57070/57070	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fc5b5f850d36ce9bc17834d0555d1080	https://theme697-fitness-store.myshopify.com/collections/yoga/products/products/knit_graphic_shorts_1.png	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/products/knit_graphic_shorts_1.4a6.delayed	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:50:00	725/725	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2003%20Jul%202021%2019:50:00%20GMT	http://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/knit_graphic_shorts&media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_1_1024x1024.png?v=1559048477&description=Knit%20Graphic%20Shorts	D:/dev/template/html_css_js/fitrue/pinterest.com/pin/create/button/index7227.html	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:50:00	0/-1	---M--	302	error ('')			https://theme697-fitness-store.myshopify.com/account/orders	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/orders.4a7.delayed	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:50:02	2399/2399	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:7c300c417b814f3cc59259a0cec9605d	https://theme697-fitness-store.myshopify.com/products/knit_graphic_shorts.oembed	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/products/knit_graphic_shorts.oembed	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:50:03	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:cacheable:6428e68c4e159d0c07cd512687fcbb6b	https://theme697-fitness-store.myshopify.com/products/products/knit_graphic_shorts_1.png	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/products/products/knit_graphic_shorts_1.png	(from https://theme697-fitness-store.myshopify.com/products/knit_graphic_shorts)
20:50:03	0/-1	---M--	302	error ('')			https://theme697-fitness-store.myshopify.com/account/orders	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/orders.4aa.delayed	(from https://theme697-fitness-store.myshopify.com/products/knit_graphic_shorts)
20:50:03	358244/358244	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jul%202021%2019:49:08%20GMT	http://cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_3_643x696_crop_top.png?v=1559048477	D:/dev/template/html_css_js/fitrue/cdn.shopify.com/s/files/1/0064/9891/0279/products/knit_graphic_shorts_3_643x696_crop_top4c62.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/knit_graphic_shorts)
20:50:04	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:50:04%20GMT	https://theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/holly_crop_top_and_capri_running_legging)
20:50:04	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:50:05%20GMT	https://theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/holly_crop_top_and_capri_running_legging)
20:50:06	57070/57070	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fc5b5f850d36ce9bc17834d0555d1080	https://theme697-fitness-store.myshopify.com/collections/yoga/products/products/holly_crop_top_and_capri_running_legging_1.png	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/yoga/products/products/holly_crop_top_and_capri_running_legging_1.png	(from https://theme697-fitness-store.myshopify.com/collections/yoga/products/holly_crop_top_and_capri_running_legging)
